aarontveitdaily 160654877613 "2017-05-14 12:24:29 GMT" http://aarontveitdaily.tumblr.com/post/160654877613/aaron-tveit-house-of-blues-san-diego-setlist "lovable22: Aaron Tveit Saturday May 13, 2017 House of Blues- San Diego, California  Iâ€™m Alive (Next To Normal)  Desert Island Top 5 Break-Ups (High Fidelity) Somebody to Love (Queen) Pop Medley:  Call Me Maybe (Carly Rae Jepsen) Confident (Demi Lovato) Runaway With Me (Carly Rae Jepsen) My Life Would Suck Without You (Kelly Clarkson) Nice and Slow (Usher) Shake it Off (Taylor Swift) One Song Glory/Creep (Rent/Radiohead) Iâ€™ve Been (Next To Normal- Tom Kittâ€™s Band Version)  Canâ€™t Make You Love Me/ All I Ask (Bonnie Rait/ Adele)  What About Love/I Wanna Dance with Somebody (Heart/Whitney Houston) ft. Alexa Green  Why God Why (Miss Saigon) In Your Eyes/ Your Eyes (Peter Gabriel/ RENT) Castle on the Hill (Ed Sheeran) Encore: We Are Never Ever Getting Back Together (Taylor Swift) " False text
aarontveitdaily 160195303550 "2017-05-01 16:35:01 GMT" http://aarontveitdaily.tumblr.com/post/160195303550/aaron-tveit-straz-center-setlist "lovable22: Straz Center - Tampa, FL Sunday, April 30, 2017 1. Oh, What a Beautiful Morninâ€™ (Oklahoma)  2. Daybreak (Floyd Collins)  3. The Streets of Dublin (Man of No Importance)  4. Fighting Dragons (Big Fish)  5. Love I Hear (A Funny Thing Happened on the Way to the Forum)  6. Proud Lady (The Bakerâ€™s Wife)  7. Disney Medley (1) - When You Wish Upon A Star (Pinocchio) // Belle (Beginning) (Beauty and the Beast)// Iâ€™ve Got No Strings (Pinocchio) // Cruella De'Ville (101 Dalmatians) // Gaston/Belle (Ending) (Beauty and the Beast) 8. Disney Medley (2)- Proud of Your Boy (Aladdin) // Go The Distance (Hercules) // Out There (The Hunchback of Notre Dame) 9. Les Mis Medley- Bring Him Home // I Dreamed a Dream // [TAKE ME OR LEAVE ME SNIPPET (very short like 2 lines) FROM RENT] // Drink With Me // Do You Hear the People Sing (Sing-A-Long) 10. Sondheim Medley- Good Thing Going // Finishing The Hat  11. Sandy (Grease) 12. Marry Me a Little (Company) 13. GOODBYE (Catch Me If You Can) //  At The Fountain (Sweet Smell of Success)  14. It All Fades Away (Bridges of Madison County) " False text
aarontveitdaily 160166515318 "2017-04-30 21:45:12 GMT" http://aarontveitdaily.tumblr.com/post/160166515318/aaron-tveit-parker-playhouse-setlist "lovable22: Parker Playhouse- Ft. Lauderdale, FL Saturday, April 29, 2017 1. Oh, What a Beautiful Morninâ€™ (Oklahoma)  2. Daybreak (Floyd Collins)  3. The Streets of Dublin (Man of No Importance)  4. Fighting Dragons (Big Fish)  5. Love I Hear (A Funny Thing Happened on the Way to the Forum)  6. Proud Lady (The Bakerâ€™s Wife)  7. Disney Medley (1) - When You Wish Upon A Star (Pinocchio) // Belle (Beginning) (Beauty and the Beast)// Iâ€™ve Got No Strings (Pinocchio) // Cruella De'Ville (101 Dalmatians) // Gaston/Belle (Ending) (Beauty and the Beast) 8. Disney Medley (2)- Proud of Your Boy (Aladdin) // Go The Distance (Hercules) // Out There (The Hunchback of Notre Dame) 9. Les Mis Medley- Bring Him Home // **STARS** (Aaron didnâ€™t really sing, Bryan Perri sang and it was AMAZING. Aaron was adorably impressed.) // I Dreamed a Dream // Drink With Me // Do You Hear the People Sing (Sing-A-Long) 10. Sondheim Medley- Good Thing Going // Finishing The Hat  11. Sandy (Grease) 12. Marry Me a Little (Company) 13. GOODBYE (Catch Me If You Can)  14. It All Fades Away (Bridges of Madison County) " False text
aarontveitdaily 160152957910 "2017-04-30 14:17:23 GMT" http://aarontveitdaily.tumblr.com/post/160152957910/aarontveitdaily-still-looking-for-members "aarontveitdaily: hi everyone! iâ€™m looking for a few more people to help me out with posting and keeping this blog active. if youâ€™re interested in becoming a  member, fill out the following form and throw it in the submit box. name: timezone: links to edits/gifs: links to other sub-blogs: (optional) " False text
aarontveitdaily 159471811083 "2017-04-12 00:52:35 GMT" http://aarontveitdaily.tumblr.com/post/159471811083/act-benefit-performance-and-gala-set-for-may-5-in "tveitnetwork: ACT â€“ A Contemporary Theater of Connecticut will hold its first benefit gala on May 5th at 7:30pm at the spectacular Vinoly home in Ridgefield. The evening will include an open bar, hors d'oeuvres, a silent and live auction, and special performances by Broadway stars. Incredible performances by major stars will include; Stephen Schwartz (composer of Broadway shows Wicked, Pippin, Godspell, Rags, and Children of Eden)  Aaron Tveit (Broadwayâ€™s Next to Normal, Catch Me if You Can, and Hairspray, as well as TVsâ€œGrease Liveâ€ and â€œGracelandâ€) Lindsay Mendez (Broadwayâ€™s Wicked, Godspell, Grease, and Significant Others) Kara Lindsay (Broadwayâ€™s Wicked and Newsies) Money raised through ticket sales and auction items will be used to renovate the ACT theatre on the old Schlumberger property, as well as to launch youth programs and mainstage productions, which will further elevate the arts and music in Ridgefield and surrounding communities. Â The ACT founders and Board of Directors anticipate a spectacularly entertaining and memorable evening. Please visit www.actofct.org to purchase tickets. ACT is a 501Â©(3) organization. About ACT of Connecticut A Contemporary Theatre (ACT) of Connecticut will take over the famous Schlumberger auditorium adding to the communityâ€™s anticipated cultural center that will span 30 acres of the former Schlumberger property. Produced and led by two accomplished theater professionals, this contemporary theater is likely to be the regional theater destination theatergoers choose. ACT will present limited engagement runs of well-known Broadway plays and musicals, as well as world premiere plays and musicals by the next generation of writers and composers. The theater company is expected to produce four shows per year, with each show including Broadway professionals and Ridgefieldâ€™s professional actors and actresses. In addition to fully produced, main stage productions, the producers will launch youth education classes, camps, workshops, and a conservatory program for high school students. ACT brings yet another level of artistic professionalism to Ridgefield along with the world renowned Aldrich Museum, The Ridgefield Guild of Artists, and The Ridgefield Playhouse. ACT co-founders, Katie Diamond and Daniel C. Levine can be reached via email at actconnecticut@gmail.com. Please visit www.actofct.org for more information. (source) " False text
aarontveitdaily 159300660213 "2017-04-07 13:24:14 GMT" http://aarontveitdaily.tumblr.com/post/159300660213/a-true-broadway-baby-aaron-tveit "tveitnetwork: Aaron Tveit is a man who can do it all. Not only has he toured the country with numerous shows including â€œRentâ€ and â€œHairspray,â€ but he has originated the role of Gabe in Broadwayâ€™s â€œNext to Normal,â€ sang and danced his heart out as Danny Zuko in Foxâ€™s â€œGrease: Liveâ€, and portrayed several characters on television such as â€œGossip Girl'sâ€ Tripp van der Bilt and â€œGraceland'sâ€ Mike Warren. Yes, Tveit was born a star, and he is coming to the Parker Playhouse in Fort Lauderdale on April 29 for a one night only concert. Prepare to see just how much he can dazzle an audience. First off, what can we expect from your performance at the Parker Playhouse? Itâ€™s essentially an evening of Broadway songs. Iâ€™ve been doing some concerts lately, and this is a show that I first did at a place called Wolf Trap outside of DC. So it is a relatively new one for me. Some of the songs will be from shows that Iâ€™ve been in, some songs are favorites of mine, and some songs you may not necessarily expect me to sing. So it is kind of an evening of Broadway songs, a lot of which audiences will definitely recognize. Songs we would not expect you to sing? Any examples? Well, I donâ€™t want to give anything away, but the best example was when I did my first set of concerts a few years ago in New York. I had the idea to sing a Taylor Swift song. I try to have fun with these concerts and not take myself too seriously, and my hope is the audience will feel the same way. So my music director and I went back and forth and we thought this could be the worst idea ever, or it could be a great idea. I ended up singing â€œWe Are Never Ever Getting Back Together,â€ and it ended up being of the most fun moments of the evening. The audience even participated. So from that experience, with all the shows I put together, I always look for a way to include the audience and have them be a little surprised by some of my song choices just for the goal of everyone having a good time. So that is kind of an example I can give without giving anything away. Iâ€™m assuming this is not your first time in Fort Lauderdale. I have spent a lot of time in Fort Lauderdale. One of the TV shows I was on, â€œGraceland,â€ was shot in Florida so I was there for the better part of three years. I actually drove by the Parker Playhouse daily. What would you say is your favorite part about performing? The thing that I miss the most about being on stage since Iâ€™ve been doing a lot of TV and film primary for the last 5-6 years is the interaction with the audience. Thatâ€™s what these concerts, kind of along the lines I was saying before about the songs that I look for, they really allow me to break that fourth wall and directly interact with the audience. I like to speak to them. That is definitely the most rewarding to me. Having that back and forth with the audience. Being a vocalist, Broadway star and a TV and film actor, you are pretty much a triple threat! Do you prefer one more than the others? [Laughs] You know, Iâ€™ve gotten to the point where I now love working on set and being on camera as much as I love singing. They kind of come hand in hand now. Iâ€™ve worked and fell in love with the craft of being on camera, but that being said, there is absolutely nothing like being on stage and having the energy of the audience. Having that back and forth. You know, when youâ€™re shooting something on set, everyone has to be quiet, nobody can laugh â€“ you get no feedback. I mean, you might watching something a year later and say, â€œOh yeah, I kind of remember when we shot that,â€ but itâ€™s very different. There is nothing like the energy of being on stage. Do you have a dream role? Thatâ€™s a hard one for me because Iâ€™ve been so blessed and lucky. Ever since I left school, Iâ€™ve gotten to do so many different things in all these different avenues and I have thoroughly enjoyed every single second of it. So I think going forward, I donâ€™t know if I can put a finger on what the dream role would be, but I obviously just want the opportunities to continue. Thatâ€™s my dream to be able to keep this going for the rest of my career and get the same kind of fulfillment out of it. â€œRentâ€ kick started your career, correct? Yes. Do you plan on seeing the 20th anniversary tour? I had a little bit of interaction with the people who were putting that tour together right before they were going out. One of my company managers was working on the production side of things, so I was aware of it, but I donâ€™t have any plans now. If they are close to anywhere that Iâ€™m at, Iâ€™ll definitely check it out. The problem with those tours is that they donâ€™t play New York, but Iâ€™ll check it out if itâ€™s playing anywhere Iâ€™m near. I actually did â€œRentâ€ at the Broward Center back in, I think, 2004. Nice! Well many people know you as Gabe from â€œNext to Normalâ€ since you originated that role. Out of every show you have done, do you think that one had the biggest impact on audiences? It definitely, I think, had the biggest visceral response from an audience. I was just talking with someone today who didnâ€™t know anything about it, and they were bawling in the theatre. That was the response from a lot of people. That show definitely struck a chord and I think whatâ€™s amazing, even today, is sometimes you donâ€™t go there completely with the subject matter on stage, and that show really, really went there. I think that was the ultimate success of the show. We put forward this very difficult topic and dealt with it. And it was incredibly rewarding for us. We worked on this show for a long time, and even though it went through some changes, it was well received. The run and the acclaim was very nice. Iâ€™m going to be nosy for a hot second. Do you currently have someone special in your life? I am dating. Iâ€™ve been seeing someone, but itâ€™s still in an earlier place. Iâ€™m not in a serious, serious long term relationship, but I am seeing someone, yes. And you are straight, correct? Yes. I am straight. So youâ€™re pretty much a disappointment to every gay fan you have. [Laughs] Yes, but I very much appreciate their support and always have. Outside of performing, what are some of your other hobbies and interests? I play a lot of golf. I actually played a lot when I lived in south Florida. I try to stay active. I play in two basketball leagues and two softball leagues here in New York. That was kind of my primary focus growing up. Itâ€™s nice to get away from the daily grind and do something that turns your mind off and lets you go somewhere else. I read a lot, watch a lot of television, play video games. Iâ€™m not like a big go outer and partier, so I look for things that kind of let me hit reset button on myself. I read that you are extensively involved with charity work and plan to partner with The First Tee this spring. Can you tell me more about that? Yes. I have not worked with them yet, but we had a couple of things come through last year that Iâ€™m looking forward to. Itâ€™s our golf charity organization thatâ€™s an outreach program for underprivileged children that lets them get out on the golf course and teach them life values through the game. I think itâ€™s a really wonderful thing that they do. Iâ€™ve been a fan of their work for a long time, and hopefully this spring I can meet some kids and work with them more actively. I also read that you turned down business scholarships to major in the arts at Ithaca College. Is that true? [Laughs] Yes. So where do you think you would be if you did not pursue acting? I donâ€™t know. Itâ€™s very interesting because I would have graduated college in 2005 and started working. When everything kind of tanked in 2008, I was going to go to school for applied economics and be an investment banker, I could have put in two years of 80 hour weeks and gotten fired. So itâ€™s very interesting. I thought I made a bold choice, but maybe I made the safe choice. But who knows, I always sang and always loved to sing and had a burning desire to do so. Maybe I would have ended up on â€œAmerican Idolâ€ or â€œThe Voice,â€ one of those things if I was working in an office and unfulfilled. Do you currently have any other project in the works? Actually, this is the first time in a long time I donâ€™t. Iâ€™ve been doing these shows and this is the first bit of time Iâ€™ve had off in a long, long time, so Iâ€™m totally open and looking for the next thing. Iâ€™ve been reading a lot of things and looking for whatever I do next to be great. I donâ€™t know if itâ€™s going to be in TV, film, or stage, but itâ€™s an exciting time. You know great it is to work constantly, but when you do that, your availability for other opportunities is not there. So as far as the bigger picture, Iâ€™m really just sitting back and seeing whatâ€™s next. Interview from OutClique " False text
aarontveitdaily 158108048773 "2017-03-07 13:19:20 GMT" http://aarontveitdaily.tumblr.com/post/158108048773/photos-from-aaron-tveits-tla-philly-show-are-up "delightfullydecadentlight: You can find all 550+ of them on my Flickr, feel free to use any of them just link back to the Flickr " False text
aarontveitdaily 157878372858 "2017-03-01 22:34:29 GMT" http://aarontveitdaily.tumblr.com/post/157878372858/shoutout-to-delightfullydecadentlight-for-the "shoutout to @delightfullydecadentlight for the great concert pictures of aaron, including our new icon :)" True text
aarontveitdaily 157761870468 "2017-02-27 03:11:31 GMT" http://aarontveitdaily.tumblr.com/post/157761870468/aaron-tveit-the-paramount-22517 "elphiesglinda:ENTIRE PLAYLIST" False text
aarontveitdaily 157761783143 "2017-02-27 03:09:18 GMT" http://aarontveitdaily.tumblr.com/post/157761783143/aaron-tveit-setlist-the-vets "lovable22: Aaron Tveit Sunday, February 26, 2017 The Vets - Providence, RI Runaways  (The Killers) Desert Island Top 5 Break-Ups (High Fidelity) Somebody to Love (Queen) Pop Medley:  Call Me Maybe (Carly Rae Jepsen) Confident (Demi Lovato) Runaway With Me (Carly Rae Jepsen) My Life Would Suck Without You (Kelly Clarkson) Nice and Slow (Usher) Shake it Off (Taylor Swift) One Song Glory/Creep (Rent/Radiohead) This Is How Do It (Montell Jordan) Canâ€™t Make You Love Me/ All I Ask (Bonnie Rait/ Adele)  What About Love/I Wanna Dance with Somebody (Heart/Whitney Houston) ft. Alexa Green  Why God Why (Miss Saigon) In Your Eyes/ Your Eyes (Peter Gabriel/ RENT) Castle on the Hill (Ed Sheeran) Encore: We Are Never Ever Getting Back Together (Taylor Swift) " False text
aarontveitdaily 157748814438 "2017-02-26 21:18:02 GMT" http://aarontveitdaily.tumblr.com/post/157748814438/aarontveitdaily-still-looking-for-members "aarontveitdaily: hi everyone! iâ€™m looking for a few more people to help me out with posting and keeping this blog active. if youâ€™re interested in becoming a  member, fill out the following form and throw it in the submit box. name: timezone: links to edits/gifs: links to other sub-blogs: (optional) " False text
aarontveitdaily 156418377233 "2017-01-26 23:34:31 GMT" http://aarontveitdaily.tumblr.com/post/156418377233/which-of-aarons-upcoming-shows-are-going-to-be "delightfullydecadentlight: At the Meet & Greet before Sundayâ€™s Wolf Trap show I asked Aaron which upcoming shows would be Broadway and which would be the Rock/Pop setlists (he had previously confirmed both types of shows would be coming up).He talked around it a little bit, and said that it was based on the venue and that most of the rock/pop shows are through LiveNation.He confirmedÂ Rock/Pop for:Â Paramount in Huntington, NY (2/25)The Living Arts in Philadelphia, PA (Â¾)Â House of Blues: San Diego, CA (5/13)Â The Belasco in Los Angelos, CA (5/14)**Edit: Note that he DID say that the Rock/Pop shows would be a little different from the Irving/Boston/Bethel showsHe confirmed Broadway for:Parkerâ€™s Playhouse/Broward Center in Ft. Lauderdale, FL (4/29)The Straz Center in Tampa, FL (4/30)And then The Vets show in Providence, RI (2/26) we were unsure about, he kinda at one point said it was going to be rock/pop and then later made it sound like it might be Broadway so that is the only venue we didnâ€™t feel confident in what show it was going to be after his answer.There were only 10 of us in the Meet and Greet so Iâ€™m not sure who else to ask if they got the same impressions but these were the conclusions @ngleason32, @lovable22 & I arrived at. Â Feel free to message me if you have any questions and I can try to answer.And a bonus pic of him answering one of my questions." False text
