laliberty 160848868901 "2017-05-19 20:30:21 GMT" http://laliberty.co/post/160848868901/eltigrechico-pon-raul-danandlars "eltigrechico: pon-raul:  danandlars:  electoralcollege:  insurrectionary-makhno161:  electoralcollege: Why is â€œforced labor is badâ€ a point of contention in leftist circles I mean, im definitely not a tankie, iâ€™m not sure what I am exactly but im somewhere in the libsoc/libcom spectrum but its really not some terrible, horrible tankie shit to place fascists, capitalists, collaborators to the previously mentioned, reactionaries, and class traitors into forced labour. And like after that it could be a thing for people who violate the cardinal rules of not killing/sexually assaulting/stealing from people or otherwise violating peoples autonomy.  It also should be a given that not EVERYONE who goes into forced labour stays there until they die. It could be more like a reeducation facility to dispel the years of propaganda theyâ€™ve been brainwashed with that they just so happen to also produce something for the commune while theyâ€™re there.  Plus i donâ€™t really care if a fascist or a capitalist works to death, at least theyâ€™d be producing something useful and beneficial as recompense for their crimes against humanity. They still deserve to die though.  Forced labor is bad  @insurrectionary-makhno161 you are gross  Thatâ€™s called slavery. This is literally the logic that fuels the US prison industry labor supply.  Damn leftists donâ€™t want to work so badly they went full circle back to the slave trade. Pathetic  -George Reisman,Â â€œThe Tyranny of Socialismâ€, The Government Against the Economy (1979) " False text
laliberty 159914935449 "2017-04-23 22:00:07 GMT" http://laliberty.co/post/159914935449/wageronliberty-if-youre-an-voluntaryist "wageronliberty: If youâ€™re an voluntaryist, anarchist, anarchocapitalist, or libertarian new to Tumblr, I would suggest the following blogs as dipping your toe into the Freeblr/Ancapblr waters: Â   @moralanarchism @association-of-free-people @priceofliberty @anarchyinblack @anarchyandacupofcoffee @libertariantaoist @bonniekristian @anarchistphilosophy @thevoluntaryist @anti-power @ancaporado @ancap-curt @sadoeconomist @voluntaryist-brit @theanarchocapitalist @anaarkei @laliberty Many of these blogs will share content from each other so there will inevitably be overlap, but each also generates their own content and additions that make all of them very much worth your follow. Â  This is also by no means an exhaustive list: there are many more blogs that participate in Freeblr and/or Ancapblr and they too are worth following and interacting with. Â The above blogs, however, I believe are the stand-out cornerstones of the community, bringing news, philosophy, and wisdom that keeps us all bound together in our common pursuit of freedom. Â  Happy following! Â   Solid list! I may have been a bit overwhelmed by work the last few months, but I hope to be more active soon." False text
laliberty 158327953332 "2017-03-12 23:00:25 GMT" http://laliberty.co/post/158327953332/mises-on-fascism-national-socialism "conza:   â€œâ€¦When the Soviet policies of mass extermination of all dissenters and of  ruthless violence removed the inhibitions against wholesale murder,  which still troubled some of the Germans, nothing could any longer stop  the advance of Nazism. The Nazis were quick to adopt the Soviet methods.  They imported from Russia: the one-party system and the pre-eminence of  this party in political life; the paramount position assigned to the  secret police; the concentration camps; the administrative execution or  imprisonment of all opponents; the extermination of the families of  suspects and of exiles; the methods of propaganda; the organization of  affiliated parties abroad and their employment for fighting their  domestic governments and espionage and sabotage; the use of the  diplomatic and consular service for fomenting revolution; and many other  things besides. There were nowhere more docile disciples of Lenin,  Trotsky and Stalin than the Nazis were. Â      Hitler was not the founder of Nazism; he was its product. He was, like  most of his collaborators, a sadistic gangster. He was uneducated and  ignorant; he had failed even in the lower grades of high school. He  never had any honest job. It is a fable that he had ever been a  paperhanger. His military career in the first World War was rather  mediocre. The First Class Iron Cross was given to him after the end of  the war as a reward for his activities as a political agent. He was a  maniac obsessed by megalomania. But learned professors nourished his  self-conceit. Werner Sombart, who once had boasted that his life was  devoted to the task of fighting for the ideas of Marx,*77  Sombart, whom the American Economic Association had elected to Honorary  membership and many non-German universities to honorary degrees,  candidly declared that FÃ¼hrertum means a permanent revelation and that the FÃ¼hrer received his orders directly from God, the supreme FÃ¼hrer of the Universe.*78 Â      The Nazi plan was more comprehensive and therefore more pernicious than that of the Marxians. It aimed at abolishing laisser-faire  not only in the production of material goods, but no less in the  production of men. The FÃ¼hrer was not only the general manager of all  industries; he was also the general manager of the breeding-farm intent  upon rearing superior men and eliminating inferior stock. A grandiose  scheme of eugenics was to be put into effect according to â€œscientificâ€  principlesâ€¦â€ Â   Â Â Â Â Â Â Â Â  â€” Ludwig von Mises " False text
laliberty 156460741735 "2017-01-27 23:00:18 GMT" http://laliberty.co/post/156460741735/orwellian-net-neutrality "conza:  The term is so Orwellian it tends to skew the debate by design. Who could be against neutrality right? Itâ€™s not neutral though:â€œWe shouldnâ€™t waste so much breath on the idea of keeping the network completely neutral. It isnâ€™t neutral now. What we should really be doing is looking for ways we can increase competition among ISPsâ€”ways we can prevent the Comcasts and the AT&Ts from gaining so much power that they can completely control the market for internet bandwidth. Sure, we donâ€™t want ISPs blocking certain types of traffic. And we donâ€™t want them delivering their own stuff at 10 gigabits per second and everyone elseâ€™s stuff at 1 gigabit. But competition is also the best way to stop these types of extreme behavior.  Though the network will never be neutral, we can find ways of promoting a vibrant market for fast internet speeds thatâ€™s open to everyone. At the end of his rant, John Oliver actually comes pretty close to the real issue. Advocates, he says, â€œshould not be talking about protecting net neutrality. They shouldnâ€™t even use that phrase. They should call it preventing cable company f***ery, because that is what it is.â€Â Â Â Â Â Â Â Â Â Â Â Â  â€” What Everyone Gets Wrong on the Debate Over Net Neutrality Stephan Kinsella offers the better approach:Is â€œno regulation of network providersâ€ the libertarian position? It  clearly would be if the network providers were purely private. In the  libertarian view private property owners determine how their property  may be used. There is no â€œrightâ€ to access the Internet. A private  network provider ought to be able to offer service on whatever terms he  wants; and consumers to accept or reject it. Tiered services, deep packet inspection,  prohibition of certain types of uses or even certain types of  contentâ€“thatâ€™s up to the providers and customers and whatever deal they  agree to. We libertarians believe in â€œcapitalist acts between consenting  adults,â€ to use Nozickâ€™s phrase (see Rothbardâ€™s earlier formulation).But  because of various degrees of corporatismâ€“state favors and  protectionism, tax funding of infrastructure, etc.â€“the service providers  are arguably not 100% private. But the solution is not to regard them  as essentially part of the state and thus fair game for regulation, but  to pair our call for no state regulation of the Internet (no net  neutrality regulations) with a call for the abolition of all forms of  corporatism, such as various laws that work out protecting larger  companies (tax funded subsidies, IP law, wage and hour legislation,  mandatory worker benefits, labor union legislation, minimum wage,  incorporation statutes [note: this does not mean I think that limited liability is a privilege conferred by the state on corporations], and so on)." False text
laliberty 156141514057 "2017-01-20 23:00:23 GMT" http://laliberty.co/post/156141514057/anaarkei-fandomsandfeminism-anaarkei "anaarkei: fandomsandfeminism:  anaarkei:  fandomsandfeminism:  Every human being inherently deserves safe food, clean water, and adequate medical care.  The greatest moral failure of capitalism is that it turned these necessities into commodities.  The greatest moral failure of capitalists is finding ways to justify withholding what we need to live while it is in abundance for the sake of profit.  Speaking of moral failure You only deserve what you earn. You do not deserve goods and services produced by other people. If you wish to acquire said goods and services you must offer compensation for that personâ€™s labour, a profit for their hard work. If instead you wish to create a system of obligation to provide said goods and services without compensation, you establish slavery for the sake of your entitlement. Tell me again how slavery is a moral good.  Iâ€™m always amazed how capitalists hearÂ â€œPeople shouldnâ€™t starveâ€ and thinkÂ â€œThis person is advocating for SLAVERY!â€ No friend. Taxes are not slavery. If you TRULY think that no one is entitled to the profit of labor produced by others, then you must admit that our current system of CEOs exploiting their workers with starvation ages, growing rich on the profit of other peopleâ€™s labor, is morally unacceptable.Â   More moral failure Iâ€™ve previously written on how taxation is a form of slavery, so I wonâ€™t repeat myself here. As for whether profit gained from the exchange of labour for wages is morally bad, that would depend on whether it is voluntary. I did amend my original response a few minutes after posting as I realised I had left out an important word. Hereâ€™s what it reads on my blog:Â  â€œIf instead you wish to create a system of involuntary obligation to provide said goods and services without compensation, you establish slavery for the sake of your entitlement.â€ People are free to create voluntary mutual obligations between themselves, such as a contract between an employer and an employee. There is nothing morally wrong with such an arrangement. However, when obligations are imposed involuntarily, they become an attempt to claim ownership over the life, liberty, and/or property of another. In other words, slavery. Sorry to burst your bubble, but positive rights are utopian and unchosen positive obligations are antithetical to a free society. " False text
laliberty 156130227107 "2017-01-20 17:44:15 GMT" http://laliberty.co/post/156130227107/hamilton-over-trump "Iâ€™m listening to Hamilton: An American Musical instead of following the inauguration of Trump.I figure that if I want to hear about someone who wants a strong central government with a dominant executive branch of outsized power, a strong military, a national bank, import tariffs and other forms of protectionism, the ability to silence dissenters, is an elitist crony capitalist (whose primary source of wealth was a father[-in-law]) and a serial adulterer with a bad temper and is a liar who is thought to â€œsay what he believesâ€Â - I may as well be entertained by some legitimately enjoyable music (which obviously excludes 3 Doors Down)." True text
laliberty 156014487762 "2017-01-18 00:58:23 GMT" http://laliberty.co/post/156014487762/antigovernmentextremist-chelsea-mannings "antigovernmentextremist: CHELSEA MANNINGâ€™S SENTENCE IS COMMUTED SHEâ€™LL BE FREE MAY 17th!!!!  As Iâ€™ve previously noted, everything she endured was under Obamaâ€™s administration, so this is unexpectedâ€¦ but wildly welcome." False text
laliberty 155753421592 "2017-01-12 06:41:17 GMT" http://laliberty.co/post/155753421592/chelsea-manning-reportedly-on-obamas-shortlist "zanabism: According to a source at the Justice Department, Chelsea Manning has reportedly been placed on a shortlist for commutation by Obamaâ€“she could have an answer to her request as early as NEXT WEDNESDAY Email the White House here  Quick script for calling the WH at 1-202-456-1111   THIS IS THE FINAL PUSH. PLEASE CALL. PLEASE WRITE. PLEASE CALL THE DOJ AT 1-202-353-1555 AND REQUEST THE COMMUTATION OF CHELSEA MANNING   This would be incredibly unexpected, since the entirety of what sheâ€™s suffered has been at the direction of Obamaâ€™s justice department.Â Unexpected and welcome, of course.Thankfully, considering the many thousands of non-violent offenders behind bars, Obama can grant more than one act of clemency.Â " False text
laliberty 153963708913 "2016-12-02 23:00:27 GMT" http://laliberty.co/post/153963708913/if-as-stated-in-the-declaration-of-independence "If, as stated in the Declaration of Independence, the legitimacy of government is based on the consent of the governed, then there can be no secrets, because we cannot consent to what we do not know.Therefore, if they insist on having secrets, they have no legitimacy.via LRC" True text
laliberty 153672451667 "2016-11-26 05:44:32 GMT" http://laliberty.co/post/153672451667/fidel-castros-mannequin-challenge-entry-is-my "Fidel Castroâ€™s mannequin challenge entry is my favorite.#RotInHell" True text
laliberty 153099365396 "2016-11-12 23:00:25 GMT" http://laliberty.co/post/153099365396/eltigrechico-i-100-support-anybody-who "eltigrechico:  I 100% support anybody who saysÂ â€œDonald Trump is not my presidentâ€. That is a completely valid view. If other people select as president somebody who you find unacceptable, you are not obligated to accept them, and you donâ€™t have to listen to anybody who tries to shame you for that. But I also 100% despise anybody who thinks that because their preferred candidate lost an election, that they should stamp their wittle feets and demand that the election be overturned. Thatâ€™s not dissent itâ€™s just childish bullying. Donald Trump isnâ€™t your president? Good. I agree. He ainâ€™t mine, either. And these people in blue states (or counties or precincts etc) that donâ€™t want him absolutely should not accept him or give him any legitimacy or authority. They should secede and then they can vote for whoever they want to be their president, if indeed they are truly so desperate to have one. " False text
laliberty 152941483497 "2016-11-09 08:55:30 GMT" http://laliberty.co/post/152941483497/if-an-offensive-orange-barnacle-can-be-president "â€œIf an Offensive Orange Barnacle can be president, you can grow up to be anything my sweet child.â€" True text
laliberty 152941416617 "2016-11-09 08:53:13 GMT" http://laliberty.co/post/152941416617/tiffanarchy-tiffanarchy-3rd-party-voters "tiffanarchy:  tiffanarchy:  3rd party voters provided arms to ISIS  shit, wait, that was democrats " False text
laliberty 152783373330 "2016-11-05 22:00:09 GMT" http://laliberty.co/post/152783373330/knaves-dupes-and-cowards "conza: The essential answer was provided a century ago by Lysander Spooner. Why does the public obey the State, and go further to endorse statist policies that benefit the Power Elite at the publicâ€™s own expense? The answer, wrote Spooner, is that the State is supported by three powerful groups: knaves, who know what is going on and benefit from State rule; dupes, who are fooled into thinking that State rule is in their and everyone elseâ€™s interest; and cowards, who know the truth but are afraid to proclaim that the emperor has no clothes. I think we can refine Spoonerâ€™s analysis and merge the Knave and Coward categories; after all, the renegade sellout confronts the carrot and the stick: the carrot of wealth, cushy jobs, and prestige if he goes along with the Emperor; and the stick of scorn, exclusion from wealth, prestige, and jobs - and perhaps worse - if he fails to go alongâ€¦â€¦In the history of ideological movements, there have always been people willing to sell their souls and their principles. But never in history have so many sold out for so pitifully little. Hordes of libertarian and free-market intellectuals and activists rushed to Washington to whore after lousy little jobs, crummy little grants, and sporadic little conferences. It is bad enough to sell out; it is far worse to be a two-bit whore. And worst of all in this sickening spectacle were those who went into the tank without so much as a clear offer: betraying the values and principles of a lifetime in order to position themselves in hopes of being propositioned. And so they wriggled around the seats of power in Washington. The intellectual corruption spread rapidly, in proportion to the height and length of jobs in the Reagan Administration. Lifelong opponents of budget deficits remarkably began to weave sophisticated and absurd apologias, now that the great Reagan was piling them up, claiming, very much like the hated left-wing Keynesians of yore, that â€œdeficits donâ€™t matter.â€ Shorn of intellectual support, the half-formed libertarian instincts of the American masses remained content with Reaganite rhetoric, and the actual diametrically opposite policies got lost in the shuffleâ€¦Â Â Â Â Â Â Â Â Â  â€” Murray Rothbard" False text
laliberty 152164072617 "2016-10-22 17:50:52 GMT" http://laliberty.co/post/152164072617/i-work-in-the-cnn-building-not-for-cnn-since "I work in the CNN building (not for CNN). Since working here Iâ€™ve come to learn that the â€œClinton News Networkâ€ joke really applies.  Anyway, right now thereâ€™s a small and quiet Trump assembly in front of the building.  I did not realize any Trump supporters actually existed in LA until nowâ€¦ maybe they drove in from somewhere else." True text
laliberty 151442808488 "2016-10-06 22:00:21 GMT" http://laliberty.co/post/151442808488/price-gouging-is-glorious "Friendly reminder, in light of current eventsâ€¦I distilled it thusly to a good friend on Facebook who was commenting on how sad it was that those greedy price gougers were taking advantage of people in Miami (where I lived for most of my life):This is beautiful. Seriously.Â Without these mechanisms, some people might take more than they need, leaving nothing at any price. Plus, a price increase creates incentive to facilitate an increase of supply in the area as quickly as possible.Â Eventually, prices normalize - but this mechanism is absolutely g-d-damned beautiful in how it automatically adjusts and accommodates based on circumstances. It, genuinely, saves lives.Â This is not sad. Itâ€™s glorious.More:Iâ€™m About to Get Hit by Hurricane Matthew, So Hereâ€™s Hoping for Price GougersPrice Gouging Saves Lives in a Hurricaneâ€œPrice Gougingâ€ Is Essential and HumaneFill-in-the-Blank Article About Price-Gouging LawsLaws Against â€œPrice Gougingâ€ Arenâ€™t HelpfulJoe Salerno on â€œPrice Gougingâ€The Non-Crime of Price Gouging" True text
laliberty 151117346573 "2016-09-29 22:00:23 GMT" http://laliberty.co/post/151117346573/consumers-as-kings-queens "conza:  â€œOne of the great ideas of [classical] liberalism  is that it lets the consumer interest alone count and disregards the  producer interest. No production is worth maintaining if it is not  suited to bring about the cheapest and best supply. No producer is  recognized as having a right to oppose any change in the conditions of  production because it runs counter to his interest as a producer. The  highest goal of all economic activity is the achievement of the best and  most abundant satisfaction of wants at the smallest cost. [â€¦] Preferring the producer interest over the consumer interest, which is  characteristic of antiliberalism, means nothing other than striving  artificially to maintain conditions of production that have been  rendered inefficient by continuing progress. Such a system may seem  discussible when the special interests of small groups are protected  against the great mass of others, since the privileged party then gains  more from his privilege as a producer than he loses on the other hand as  a consumer; it becomes absurd when it is raised to a general principle,  since then every individual loses infinitely more as a consumer than he  may be able to gain as a producer. The victory of the producer interest  over the consumer interest means turning away from rational economic  organization and impeding all economic progress.Â Â Â Â Â Â Â Â Â Â  â€” Ludwig von Mises, Nation, State, and Economy, p233  " False text
laliberty 150983876252 "2016-09-26 23:50:56 GMT" http://laliberty.co/post/150983876252/get-in-line "On Facebook, a friend of mine posted a picture of people standing in line at the Apple Store, presumably for a new iPhone.He captioned it:Â â€œBut will they stand in line to vote?????â€I responded:At the end of one line, the individual has 100% of a say on the result and receives the benefit intended (as well as accruing all of the financial costs). Time spent in line as well as researching the decision creates an absolute benefit to the individual one way or another.Â At the end of the other line, the individual has 0.000005649718% of a say and therefore may or may not receive the desired benefit (whether he or she does is completely out of his or her control). Meanwhile, he or she bears only a portion of the cost, but there is a financial cost whether the outcome is preferred or not.So one line is far more rational than the otherâ€¦" True text
laliberty 149753723662 "2016-08-31 17:26:31 GMT" http://laliberty.co/post/149753723662/public-state-worship "laliberty:   I went to a baseball game tonight. I try to visit a few different stadiums every summer. As disgustingly corporatist as all sports tend to be, I canâ€™t help myself but be a fan of athletic competition. As is customary, the game would be preceded by a singing of the national anthem and - less customarily -Â a recital of the â€œPledge of Allegiance.â€ The good sport that I am, I politely stood up for both - but I neither removed my hat nor placed my hand over my â€œheart.â€ I also didnâ€™t recite or sing a syllable. Well, some older gentleman a few rows back yelled at me repeatedly to remove my hat. If this state pomposity and pageantry is so important to him, why would he take his attention away from it and focus it on me? I ignored him, figured heâ€™d take a hint.Â  Alas, his skull was too dense for any hint to penetrate - once hats were returned to heads and asses returned to seats, heÂ scutteredÂ up to me and yelled: â€œHow dare you not take your hat off? Donâ€™t you have any damn respect for this country?â€ I stayed seated. Iâ€™m a big dude with no shortage of experience in fights (though Iâ€™ve since considerably tempered my temper from my college days); as such, I have nothing to prove and less to gain by responding in anger. I calmly replied: â€œWhat better way to respect our freedoms than to exercise them? Plus - not that it should matter - you donâ€™t know what reasons I may have to keep my hat on. I could have just had a head injuryâ€¦â€ Probably an unecessary point, but I was trying to highlight how ridiculously selfish it is to assert that his priorities should trump mine. He screamed something about a tumor and that thereâ€™s no excuse for my blasphemy (not a word he used, though the sentiment was clear), at which point the person I went to the game with shouted some expletive-flavored versions of my arguments and generally diffused the situation through livid escalation. The â€œPledge ofÂ Allegianceâ€ (which was written by a socialist to help sell flags and magazine subscriptions to public schools) - is creepy. I do not pledge myself to a piece of fabric. I will gladly swearÂ allegianceÂ to my daughters, my wife, my family, my God, people truly important to meâ€¦ but to a government? No. Governments are forever changing and catering to the interests of something or someone else. To pledge myself to a government is to pledge my loyalty to the whims and corruption of others, and to the tyrannical monopolizer of force that continually finds new ways toÂ aggressÂ against me and my loved ones (to the tune of hundreds of thousands of laws). Dear statists: not following state customs is not an affront to society or an insult to you or any other individual, even a â€œheroâ€ who may have â€œpaid the greatest sacrifice for my freedoms.â€ The state and its symbols are notÂ synonymous withÂ society. Nor are they representative ofÂ youÂ or any other individual in particular. When your identity is intermixed with your government and your patriotism becomes sacerdotalÂ reverence, you become a mindless minion of the state to be manipulated into agreeing to whatever loss of liberty best suits your god government. Be a good neighbor to your fellow man, not a doting subject to the state. I, for one, will follow the words of Albert Camus:   â€œThe only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion.â€    All the Colin Kaepernick discussion reminds me of this from many years ago.Now when I go to a game, the singing of the national anthem is when I go take a leak.Â (You can see more of my thoughts on the pledge and the genuflection of state symbolsÂ here.)" False text
