ryshai 161076572410 "2017-05-26 01:05:34 GMT" https://ryshai.tumblr.com/post/161076572410/mod-applications "lbpqdesi:  We are now opening applications for mods. In order to be eligible, you must: Be South Asian (percentage doesn’t matter, as long as you consider it an important part of your identity/you’re affected by it); Be a wlw (women-loving-woman; lesbian/bi/pan/etc.); Be 14 years old or older. Since the main purpose of this blog is to provide a safe space that’s inclusive of all desi wlw (except for transmisogynists), we want to try to have a diverse set of mods! That being said, we will prioritize people that: Are transfeminine; Are not North Indian or Eelam Tamil like us; Are religious but not Hindu like us. Please submit applications off anon and kindly extend patience as we take the time to make our picks. " False text
ryshai 161060726570 "2017-05-25 15:57:56 GMT" https://ryshai.tumblr.com/post/161060726570/for-only-20-you-too-can-fuck-satan "angrybooklady:  bluegrassprincess:  newwavefeminism:  sushinfood:  usobuki:  kosherrobot:  TAKE A LOOK AT THIS CREAM. TAKE A GOOD LONG LOOK.  MEMORIZE THE PACKAGING SO YOU MAKE SURE YOU NEVER BUY THIS CREAM FOR YOURSELF OR ANYONE YOU LOVE. This post is about vaginas. My vagina in particular. I get yeast infections pretty regularly, and until recently I was able to afford to see a doctor who could prescribe me fluconazole. Fluconazole, a drug also known by the brand name Diflucan, is a small pink pill. You take two pills a few days apart from each other to restore balance and harmony to your bountiful folds. I’ve never ever had a bad side effect from taking this pill. Cut to November 2016. I’m a recent college grad without reliable health care coverage in the process of finding a job. And I’m dealing with a yeast infection. Before I moved out of state, my previous doctor told me about Miconazole. She said it was as effective as the pill and hallelujah, it’s over the counter! I decided to purchase the cream pictured above. This treatment only lasted 3 days, a convenient time frame for my schedule. The application process was a little messy, and some of the cream came in contact with my vulva and labia. Within 5 minutes every piece of skin that had come in contact with the cream, excluding my hands, was on fire. I wanted to scream it was so painful. I began frantically searching for what I should do online.  I found a whole forum of people on drugs.com who had experienced something similar. These comments saved me, and these were just on the first page. There were 33 pages total, the earliest dated July 2009. I was writhing in pain at 2AM when I found this forum (which I found by searching “my vagina burn itch hurts after miconazole” on Google). As soon as I read these comments I threw the devil cream directly into the trash and jumped in the shower. I didn’t feel any actual relief until I reached in and scraped the cream out of me. I paid $17 plus tax on this bullshit, but I could have just as easily ripped up my money or paid someone to not hurt me.  The moral of the story is that vaginal health care is is completely fucked up because we don’t have access to an over the counter cure for yeast infections that is safe for our bodies and also YOU SHOULD NEVER BUY THIS CREAM EVER. Reblog to save a vagina.  Okay so I used to get yeast infections every month after my period ‘cause my pH levels were fucked up or something (idk that’s what my doctor said) and I actually used to take this stuff and it was fine. Then a couple years down the road I had a yeast infection for the first time in ages and I used this again and it burned so bad I had to sit in the bath and like physically dig it out of my vagina AND THEN I LEARNED THAT IT’S BECAUSE I DIDN’T HAVE A YEAST INFECTION. I had a bacterial infection, which is honestly pretty much identical to a yeast infection depending on the severity. The only difference is that IF YOU HAVE A BACTERIAL INFECTION AND TRY TO USE YEAST INFECTION MEDICATION IT WILL HURT But it’s not actually the medication’s fault. The medication DOES do what it’s supposed to do, provided you’re actually suffering from a yeast infection. Chances are though that you and every one who commented on this did, in fact, have bacterial infections instead. FORTUNATELY they also make over the counter tests so you can know if you need to call your doctor or just grab some yeast medicine off the shelf. Next time if you aren’t sure, pee on a stick and save yourself a world of fucking pain  AMEN.  It’s unfortunate that I’m 27 and never knew that last bit of information. The world of vaginal health is so obscure and inaccessible.  Reblogging because I too once found out the hard way that I had a bacterial & not yeast infection. 😑  I, too, once set my vagina aflame with miconazole. I didn’t know it was because of a bacterial infection. Reblogging to save a vag. " False text
ryshai 161059355650 "2017-05-25 15:04:39 GMT" https://ryshai.tumblr.com/post/161059355650/twenty-minutes-ago-same-sex-marriage-became-legal "sherlock-study: sherlock-study:  🏳️‍🌈We are witnessing history as my country becomes the first country in Asia to grant everyone the right to marry who they love, regardless of gender. You have not suffered in vain. You have not died in vain. The battle is won. 05/24/17  http://www.bbc.com/news/world-asia-40012047 " False text
ryshai 161052029092 "2017-05-25 08:50:18 GMT" https://ryshai.tumblr.com/post/161052029092/tenajrekab-kaijuuuu-mijy00 "tenajrekab: kaijuuuu:  mijy00:  feminists-today-people-tomorrow:  notnowtobey:  xaldien:  behindthegoddess:  wrongcat:  behindthegoddess:  wrongcat:  behindthegoddess:  wrongcat:  behindthegoddess:  notnowtobey:  behindthegoddess:  notnowtobey:  Just because some lesbians have a penis or are attracted to a woman who has a penis does not mean you, as a lesbian, have to be attracted to or have sex with a woman who has a penis.  Do me a favour. Go to pornhub and look at the lesbian category. Tell me how many dicks you see. 0? Exactly.  Wow, what an excellent point! If pornhub doesn’t recognize trans lesbians, they must not exist!  Urgh, I have to explain this to you? Really? Transwomen aren’t real women. Call me transphobic but that’s how biology works. Transwomen may feel and identify as a women but they are biologically a man and their gender is still male. Therefore, if you were born with a penis and like vaginas, you are either bi or heterosexual.   Do tell me, what exactly makes a woman a woman? Is it genitals? But they have surgery and get vaginas. Is it sex chromosomes? But you actually can have XY and be born with female genitals, because the gene in Y that is supposed to make you make doesn’t work. What makes us all certain gender is the structure of our brains, and trans women’s brains are not male brains.  A woman is a woman when she isn’t born with a Y chromosome. *wink*  I’d love to see how you persuade some of them, those who were born with vaginas. Btw, do you know your genotype?  Btw, do you always try to ask irrelevant questions to ignore that you’re wrong?  I’m not wrong. Prove it first before making claims.  About 99% of scientists who care about science and not Social Justic see the Y chromosome as making someone male. Argue with them  And where are your links, studies to back that up? They don’t exist. Even the APA will back up the validity of trans identities. So shut the fuck up.  That was short, sweet, and to the point.   Far from all living things subscribe to the XY gender spectrum, so before you make claims about what us scientists care about, consider doing some legitimate research.  Terf, science is against you.  Biologically, there are 27 sexes. Hormones, genitalia, and chromosomes are typically used to determine sex. Each has three possibilities: generally female, generally male, and indeterminate. They don’t always line up, and can combine in any way. 3^3=27 Don’t believe me? Here we go! The possible pairings of hormones, genitalia, and chromosomes are: FFF*FFMFFIFIFFIMFIIFMFFMMFMIMFFMFMMFIMIFMIMMIIMMFMMM*MMIIFFIFMIFIIIFIIMIIIIMFIMMIMI *Notice how these two are not the only possibilities?  Reblogging cos it got better " False text
ryshai 161019598357 "2017-05-24 12:40:22 GMT" https://ryshai.tumblr.com/post/161019598357/wilwheaton-coveredinsnow "wilwheaton:  coveredinsnow-:  ilovemaydayparade69:  rubee:  “why dont you just give him a chance” idk because im not physically or mentally attracted to him and ‘but he likes you’ or ‘but hes really nice’ isnt going to change the fact that im not interested  Damn, I don’t think women know how much that really hurts    Dear men: Women don’t owe us shit. " False text
ryshai 161002209691 "2017-05-24 00:10:35 GMT" https://ryshai.tumblr.com/post/161002209691/it-costs-nothing-to-show-compassion "ashermajestywishes: It costs nothing to be kind. It costs nothing to treat people with respect. It costs nothing to show empathy. It costs nothing to say, “That’s not how I see it, or that’s not the direction we’re going in, but I sincerely appreciate your interest in my work. Thank you for being a fan.” Anyone, anyone at all, who cannot do that is either incapable of empathy or they simply do not like the people to whom they should show compassion. It is that simple. " False text
ryshai 160988612671 "2017-05-23 16:30:24 GMT" https://ryshai.tumblr.com/post/160988612671/phoenllx-platonic-suggestion-r-grimes "phoenllx:  platonic-suggestion:  r-grimes:  atlantafive: consent through fear is not consent let’s repeat that again:   consent through fear is not consent    And while we’re at it:  consent through guilt is not consent either  Consent through pestering, begging, and pleading is not consent either. " False text
ryshai 160978936255 "2017-05-23 08:39:15 GMT" https://ryshai.tumblr.com/post/160978936255/a-summary-of-the-manchester-explosions-as-of-3am "kissdjh: -there was a bombing around 2 or 3 hours ago during an ariana grande concert in the manchester arena-there were 2 initial explosions-explosions were confirmed in a foyer outside of the arena-police were on the scene within minutes-the MA holds 21k people, and it was sold out-there was much panic and many people were lost-the manchester holiday inn is holding 50+ lost children and adults-COBRA meeting is scheduled around 9am manchester time-19 confirmed fatalities and 50+ injured-a controlled blast was set off in cathedral gardens on suspicious item-people in hospitals being treated for shrapnel and crush injuries-people report seeing nuts and bolts strewn across the floor-ariana is confirmed to be unharmed-there is a heavy police presence and ambulances are coming in and out of the scene-the city is on a high terrorist watch-US officials suspect a suicide bomber-no one has claimed credit-it is confirmed it is a terrorist attack, becuase not only did it target children, but also at the weakest time, when they were starting to leave through the foyer where the explosion occured.numbers to call:-police line to recieve updates on family and friends: 0161 856 9400 (or 836, i am not positive, i apologize)-holiday inn numbers:08715278744 07896711298please stay safe everyone in manchester and surrounding areas! stay informed and help signal boost tweets and posts of lost children who have people looking for them. PLEASE ONLY CALL AMBULANCES IN MANCHESTER IF IT IS A LIFE-THREATENING SITUATION. THEY ARE EXTREMELY BUSY." False text
ryshai 160978858650 "2017-05-23 08:34:10 GMT" https://ryshai.tumblr.com/post/160978858650/scarimor-withaburningviolin-glorianas "scarimor: withaburningviolin: glorianas: little folklore things in some english folklore there is a belief that the first soul buried in a new burying ground will be tasked to haunt the cemetery forever helping souls move on to heaven and help them to avoid the devil and witches, to avoid this fate there is some customs of burying a dog or some other animal in a new cemetery, it is called a church grim, and unlike other black dogs, which are often harbingers of death, it is a benevolent spirit meanwhile in scottish folklore there is the belief that a person will haunt a cemetery until another is buried there to take their place and so on in breton folklore it’s believed that if you find yourself on the sea on halloween or all soul’s day that the spirits of the dead lost at sea will try and call your name  to get you to carry them back to land so they can be put to rest properly  among the numerous beliefs of the origins of the selkies, one in shetland and orcadian tradtion is that selkies are the souls of drowned sailors who can return to human form once a year to visit their families  it is believed that the seventh son of a seventh son (or seventh daughter of a seventh daughter) who has red hair will be born with the sight to see the fairies  it is believed unwise to wear too much green as it is a fairy colour and might attract them to you  that’s all i got for now, feel free to add ur own fave little folklore things  finding a cast-off horse shoe is lucky, unless you hold it upside down (points downwards), in which case the luck pours out and is lost.if you walk widdershins (counter-clockwise) round a church, you run the risk of getting transported to elfhame (fairyland). If you do it round a fairy ring on the north york moors, you fall under the fairies’ power.hanging a ‘holey styen’ (a stone with a hole through it) above your door wards off evil spirits.a hobthrush will help with your house or farm work unless you offend them, and then you will never get rid of them (until you give them a new hat). the hawthorn is a fairy tree and sitting underneath one gives you a chance of seeing the fairies, if you want to take that risk. they shouldn’t be cut down except at beltane.  respect stone circles. do not play or picnic within their limits.do not sleep under a yew tree, lest you wake up dead.be kind to bees to enjoy good luck. @shadowdianne ei XD" False text
ryshai 160978657005 "2017-05-23 08:21:24 GMT" https://ryshai.tumblr.com/post/160978657005/manchester-arena-explosion-please-signal-boost "littleweasley: If you or anyone you know might be stranded in Manchester after tonight’s explosion, taxies in the centre of the city are offering free rides home The Holiday Inn are currently looking after dozens of stranded children unable to contact their parents, please call 0161 836 9600 Anyone in need of a room or a lift home, please check the #roomformanchester tag on twitter and other social medias. Various other people are offering rooms online. x x PLEASE ONLY CONTACT THE AMBULANCE SERVICE IF YOU ARE IN A LIFE THREATENING SITUATION Central Manchester is apparently on lockdown so please do not visit the city centre, remain on the outskirts and at a distance from the Arena PLEASE DO NOT POST/SHARE IMAGES OR VIDEOS OF THE INJURED OR DECEASED VICTIMS OF THE EXPLOSION " False text
ryshai 160951638135 "2017-05-22 16:30:25 GMT" https://ryshai.tumblr.com/post/160951638135/helloarmchairphilosopher-2goldensnitches "helloarmchairphilosopher: 2goldensnitches:  killbenedictcumberbatch:  gaymilesedgeworth:  actually, i’m not just gonna leave that in the tags: Catholics used the Holocaust as an opportunity to steal and convert Jewish children. Catholic authorities refused to return the Jewish children they “saved” to their families after the Holocaust ended. we have no idea how many children we lost.  they used our genocide to steal our babies.  literal cultural and religious genocide  “b-but we love israel? Why won’t Jews be our friends?”  I seem to recall a story about the rosh yeshiva of Ponevezh (R’ Yosef Shlomo Kahaneman) who went looking for these children after the war. When Catholic monasteries and abbies tried to refuse him entry, so the story goes, he would ask, I just want to say one sentence to whatever crowd of children you have here. And the authorities in each place would look at this tiny, shuffling, bearded rav and let him in. So the rosh yeshiva would go to the classroom or the cafeteria or whatever, wherever the children were, and he would put his hand over his eyes and say the six words of the Shema. “SHEMA,” He would start, slowly enough, “ADO-NAI ELO-HEINU,” and he would hear little voices joining in, “ADO-NAI ECHAD!”  And sure enough, when he quickly uncovered his eyes he would see little kids blinking up at him, wondering where he came from. The Shema is the first prayer a Jewish child learns, and it is the last prayer one says before death. Time among Christians would not have taken it from all the Jewish children. At every place, the story goes, Rav Kahaneman walked away with Jewish orphans, children that the Catholic authorities had denied were Jews. And everyone forgets that Rafael Lemkin’s original definition of genocide did not require death of the individual; it allowed for the death of the culture. " False text
ryshai 160945815284 "2017-05-22 12:40:07 GMT" https://ryshai.tumblr.com/post/160945815284/clatterbane-blazingjaya-steeleholtingon "clatterbane:  blazingjaya:  steeleholtingon:  glumshoe:  jemthecrystalgem:  lesbian-wine-mom:  Another thing that I hate is the idea that my identity isn’t “age appropriate” for children. Like, my mom described my girlfriend as “a friend of mine” to my 10 year old sister (who unbeknownst to my mom, knows that I am gay have a gf). That shit hurts! It’s really fucking hurtful that people I love think of my being gay as something that children “wouldn’t understand” and should therefore be shielded from. Surprise: children are generally uninterested in the particulars of adult dating/relationships. So if you tell them two people are together they will just take your word for it and not immediately launch into questions about gay sex. Incredible!  Seriously, dismantle the harmful misconception that same gender relationships are somehow more “adult” than different gender ones  One of my 11 year old campers came out as bisexual one night at camp. “Oh, yeah, I’ve known I like boys since I was nine,” he said. “It’s not big deal. Not like it was back in YOUR day.”  Another 12 year old camper came out as trans one night. All my kids immediately switched to using her chosen name as soon as she explained herself, and then went back to playing Magic.  Oh, yeah, this so freaking hard to explain.  Me, to my 9 and 12 year old boys: Your cousin Alicia is marrying her girlfriend, Alice. My boys: Okay.Me, when another cousin came out: Hey kids, go clean up your rooms. Josh and his new boyfriend, Jeremy are coming over.  Kids: But I don’t WANT to clean my room!  Me, when their bisexual cousin John proposed to his girlfriend: Hey kids, John and Jill are getting married.  Kids: Okay. Kids: Mom, why doesn’t Sarah date?Me: Because she doesn’t want to. I’ll admit, the conversation about their friend’s dad becoming a woman was a more complex conversation, because it was a great opportunity to talk about gender and biology as separate things, but it ended with:  Hey kids, Katie’s dad, Carl, is now a woman, and she’s called “Charlotte.”Kids: “Cool.” It’s not that hard, people.    Seriously.  My daughter (age 13) Mum I’m a lesbian and I’m dating Katie. My son (age 15) ok so I’m asexual and I’m non binary and I really need people to use the right pronouns. Me: no worries **emails teachers to request they use the correct pronouns** THIS IS NOT HARD PEOPLE JUST TREAT CHILDREN LIKE HUMAN PEOPLES THEY GET THIS SHIT AND UNDERSTAND IT BETTER THAN YOU DO.  Kids won’t even learn to act weird about this stuff unless adults model that for them. Using children who have no reason to even care as an excuse is several extra levels of messed up. (See also: “Children are cruel!” Yeah, some of them learn fast. Especially when nasty behavior gets excused and encouraged.) " False text
ryshai 160943093255 "2017-05-22 10:13:07 GMT" https://ryshai.tumblr.com/post/160943093255/calzonasbabe-reblog-if-youre-the-gay-sister "calzonasbabe: Reblog if you’re the gay sister homo-romantic sister here" False text
ryshai 160942391575 "2017-05-22 09:27:37 GMT" https://ryshai.tumblr.com/post/160942391575/hellotrickster-bengaliprincess-today "hellotrickster: bengaliprincess:  today on “pettiest shit i’ve ever seen:” the new york times and the washington post both waited until air force one took off, then each published separate Really Big stories with not a ton of overlap, almost like they’d made a backroom deal to decide which paper got which story and that they should both wait until the president was out of the country to drop them and then this happened  and the president and his administration are trapped on a plane with reporters for FOURTEEN HOURS  i tried looking for the post but i cant find which ones their talking about" False text
ryshai 160942382040 "2017-05-22 09:26:58 GMT" https://ryshai.tumblr.com/post/160942382040/kaijutegu-kaijutegu-im-so-impressed-with-the "kaijutegu: kaijutegu: I’m so impressed with the Shedd Aquarium right now. Starting July 1 (and going for… forever), they’re giving free admission to families and individuals with EBT cards, essentially removing one of the biggest barriers to access for a lot of people. Taking a family of four to the Shedd and just getting basic admission costs almost a hundred dollars (and that’s the basic admission with a Chicago resident discount). For many families, that’s an impossible luxury- but now so many more folks are going to be able to visit. A little more on this- the Shedd is doing this as part of the Museums for All program, which is actually pretty fantastic. I’d not heard of this initiative before, which is a damn shame because it’s good. Institutions are required to not just offer free/reduced admission (admission is either free with EBT/WIC or up to $3), but they also require that the participating institutions train sales and front line staff appropriately to ensure good customer service to individuals and families seeking to take advantage of the Museums for All program. Nobody gets shamed for visiting, there’s no special line or anything. The museums that participate also don’t require local residence or anything- EBT cardholders from any state are able to visit any of these institutions for free or reduced admission.  Here’s a list of participating institutions. I’d love it if this gets spread around because the school year’s ending soon, and these are fun, safe places to be for kids and adults alike. (And on a practical note- with the exception of the zoos and other outdoor things, all of these places are going to have air conditioning. Perfect for hot days, y’know?)  " False text
ryshai 160942054550 "2017-05-22 09:04:37 GMT" https://ryshai.tumblr.com/post/160942054550/help-me-pay-for-my-meds-and-rent "angelicdeancas:   I can’t really afford for all of them right now. I need at least 500zł (last time i said 500$ and it was my mistake, I’m sorry) each month.  And I really need to use them because I already feel a little better and I don’t want to be depressed anymore.And I don’t really have money for even food. I mostly eat only twice a day.I hope this is enough proof for people who are attacking me saying that I’m lying.I’m from Poland and here if you go to the private doctor you need to pay 100% for the meds even with the insurance. And the rest of them is still expensive even with 10 or 30% being cheaper.Also we don’t have any coupons for meds and any apps. You have that in America, that’s great. But we don’t.So if you could spare few dollars please send them via paypalMy email:  anne.du@mail.comYou can choose any currency you want. Thank you for any help! And please reblog this post.Hello. Six months ago I asked you to help me because my parents kicked me out after they found out I’ve fallen in love with a girl. I was working in their place and I lost that job too. My boyfriend at that moment told everyone I know about this and spread some lies. He took my dog and a lot of my stuff. He stalked me. He found my tumblr as well and I had to make a new account. I live in my friend house but it was really small so I slept on the floor in the pantry for the last five months.  Now I live in a tiny tiny room and have half time job as a waitress. Two months ago I finally went to psychiatrist and I was diagnosed with severe depression and obsessive-compulsive disorder. It was a lot to finally have someone to talk to about everything. But I don’t have the money for all of these meds. I already take asthma medications for couple of years and others for my sensitive stomach. The meds from psychiatrist are quite expensive because I had to choose private payd visit instead of free because they told I had to wait four months for it. And I can’t wait that long. I have suicide thoughts and I’m afraid what I could do. And I’m still waiting for the therapy. These are my meds now   And the proof of how much they cost     I can’t really afford for all of them right now. I need at least 500zł (last time i said 500$ and it was my mistake, I’m sorry) each month.  And I really need to use them because I already feel a little better and I don’t want to be depressed anymore. And I don’t really have money for even food. I mostly eat only twice a day. I hope this is enough proof for people who are attacking me saying that I’m lying. I’m from Poland and here if you go to the private doctor you need to pay 100% for the meds even with the insurance. And the rest of them is still expensive even with 10 or 30% being cheaper. Also we don’t have any coupons for meds and any apps. You have that in America, that’s great. But we don’t.   And this month my doctor added some new meds for my asthma and because of that right now I don’t have anough money to pay my rent.   In previous posts I raised 519zł. I need at least that much to pay my rent or I will be homeless really soon. I know some people are annoyed by my friend asking everyone to reblog my post. She only wants to help me, because we know each other from childhood and now she is far away from me and can’t really help me. Please don’t be mean to her. She is an angel. So if you could spare few dollars please send them via paypal My email:  anne.du@mail.com You can choose any currency you want. Thank you for any help! And please reblog this post. ————————————————————————- UPTADE (MONDAY): THIS POST HAS 300+ NOTES BUT I ONLY GOT 10$ SO PLEASE PLEASE REBLOG. I REALLY NEED TO PAY MY RENT FAST. " False text
