asexualresearch 162061840907 "2017-06-20 22:56:45 GMT" http://asexualresearch.tumblr.com/post/162061840907/hi-all-if-youre-one-of-the-anons-thats-sent-me "Hi all,If you’re one of the anons that’s sent me a question in the last few days, I just want to give you a heads up that I probably won’t be able to get to these for a couple weeks due to other offline commitments, although I will try to get a response out eventually.Also, as a disclaimer, while I’m happy to try to answer any questions I receive to the best of my ability, this is a research blog and we tend to be better at things like finding citations than giving life advice, so please take everything we say with a grain of salt. As always, when it comes to questions like “am I still ace if…”, that’s not something I can answer for you - that’s something that only you can determine for yourself. In the end, if you find that the label “ace” or “asexual” etc. is useful to you for describing yourself, then you are free to use it, and if at any time you find it’s not helpful or useful, then don’t.-Sennkestra" True text
asexualresearch 158015945917 "2017-03-05 08:04:18 GMT" http://asexualresearch.tumblr.com/post/158015945917/aphobephobe-queer-bluejay-aphobephobe-im "aphobephobe: queer-bluejay:  aphobephobe:  I’m just briefly wanting to share some research that I’ve recently found on asexuality, mental health and social issues.  Research was done by Julia Prims in 2012, discussing societal challenges as well as depression, self esteem, and self concept clarity among asexuals. This study groups participants into “asexuals who have had their orientation challenged”, “asexuals who have not had their orientationi challenged”, and (allo)”sexuals”. It can be found here.  Another study was done by Morag A. Yulea, Lori A. Brottob and Boris B. Gorzalkaa on mental health and interpersonal issues among the asexual population. They compared asexuals to both non-heterosexuals and heterosexuals. It can be found here. @asexualresearch you may be interested in these.  @ that anon who kept asking me for proof, lucky you, it just happened to pop up on my dash.  I can hit some high points for everyone who doesn’t quite have the time/energy to read these: From the first one: The majority (69.4%) of the asexuals who participated in the survey stated that they felt that their identity as an asexual had been challenged in the past.    The majority of the asexual participants claimed to have strong feelings about the portrayal of other LGBTQ issues in the media, whether they believed asexuality was an LGBTQ orientation or not. Regardless of whether they considered themselves part of the LGBTQ community, they were largely distressed when orientations such as homosexuality and bisexuality were portrayed in stereotypical or comedic way.    the longer participants identified as asexual, the less depressed they were.   There was no correlation between depression and age in the allosexual group.     *Note: I changed “sexual” to “allosexual”, as that is the current terminology. From the second one: Human asexuality is defined as a lack of sexual attraction to anyone or anything, and preliminary evidence suggests that it may best be defined as a sexual orientation.     Fifteen percent of asexual, 57% of heterosexual and 59% of nonheterosexual individuals indicated that they were in a relationship, either committed or non-committed, and these proportions differed significantly, χ2(2) = 135.18, p < 0.001; ϕc = 0.41, p < 0.001, with asexual participants being least likely to be in a relationship.     Follow-up tests indicated that asexual men were significantly more likely to report having a mood disorder than heterosexual men. There was no significant difference between asexual and nonheterosexual men.     Again, follow-up tests indicated that asexual women were more likely to report having a mood disorder than heterosexual participants. Non-heterosexual participants were significantly more likely to report a mood disorder than heterosexual participants.    More specifically, asexual men scored higher on measures of somatisation, depression and psychoticism than their non-heterosexual counterparts.     Asexual women scored higher on measures of phobic anxiety and psychoticism than heterosexual women and had scores similar to non-heterosexual women on these variables.   Notably, asexual men and women scored significantly higher on items assessing suicidality than heterosexual individuals     Further, asexual women scored higher on several interpersonal problem domains, including vindictive, cold, socially avoidant, nonassertive and exploitable personality styles than heterosexual women. Asexual men had scores indicating greater cold, socially avoidant and non-assertive personality styles compared to heterosexual men and had higher scores indicating cold personality styles than non-heterosexual men     The effect of external factors on mental health among gay men and lesbian women has been clearly established by a number of studies demonstrating that experience with stigma, prejudice and discrimination are linked with mental health status   has likened an asexual identity to that of other marginalised sexual groups and paralleled asexual and queer sexualities, as both have had histories of medicalisation and pathologisation through inclusion in the DSM.   Scherrer also noted that, like other sexual minority groups, asexual individuals have been subject to discrimination, a feature often associated with mental and physical health.   Thus, our finding of increased mental health problems among asexual individuals might be explained by the experience of discrimination because of having a non-heterosexual orientation or may perhaps even be a consequence of lacking sexual attraction within a social environment that is arguably centred on sexuality     This study provided evidence that asexuality may be associated with higher prevalence of mental health and interpersonal problems. These findings support previous research that indicates elevated levels of these mental health correlates among individuals with nonheterosexual identities.  Not exactly short, but hits what I thought were some of the most important points in these studies. " False text
asexualresearch 156560640772 "2017-01-30 02:08:58 GMT" http://asexualresearch.tumblr.com/post/156560640772/the-asexual-explorations-site-has-aparently "chrysocollatown: As in, i just checked and “this domain name expired on 1 / 4 / 2017 and is pending renewal or deletion”. …Long life to the Internet Archive!  @asexualresearch  RIP, Asexual Explorations. And thanks for the link!" False text
asexualresearch 156419502897 "2017-01-27 00:05:43 GMT" http://asexualresearch.tumblr.com/post/156419502897/asexual-research-call-for-mods "So, some of you may have noticed that this  blog has been fairly inactive recently (with the exception of the big flurry over the last couple days). Now that I (sennkestra / nextstepcake) am working full time, I have a lot less time to track and record papers, which is why I need you!I am currently looking for a few research-interested aces to help update the blog, especially by tracking and posting any new papers or asexual-research-related conversations you come across.The main things I need help with include:Keeping an eye out for new asexual research, and posting links hereKeeping an eye out for other posts/conversations from aces about asexual research related topics, and linking or reblogging them hereAdditional things that I wouldn’t mind help with from anyone who might have a deeper knowledge of asexual research (note: don’t worry if these seem daunting, you definitely don’t need to do these if you don’t want to)Answer questions from our inbox about asexual research related topics (ex: “I heard this stat and I can’t figure out where it’s from can you help me?”, “what does this research finding mean”, “do you know if there’s any research on asexuality and X subtopic?).Summarize existing asexual research in a more accessible formatProvide bibliography recommendations on specific topics (for example: prevalence of asexuality, books on asexuality, asexuality as an identity, good sources for high school papers, etc.)While I’m primarily looking for people who would call themselves “very familiar” with asexual research, you don’t have to actually be involved in doing research at all - this blog is primarily aimed at ace readers who like to follow research, but who may not do any themselves.If you aren’t sure if you want to apply, feel free to ask more questions!If you might be interested in this, please submit a post or email sennkestra@gmail.com with the following info:Name (or nickname), tumblr blog, pronouns, and the best way to contact you (ex. email, tumblr messenger, etc.)Why are you interested in asexual research?What experience do you have with asexual research? (Doesn’t have to be formal or involve actually doing research - reading papers online for fun or looking up sources every now and then for class projects  totally counts!)What methods (if any) do you currently use to keep track of new asexual research and/or new conversations about research in ace communities?What are your favorite and/or least favorite asexual research papers?Any questions about what’s involved with running this blog?Priority goes to those who identify as part of the ace or aro community, but it’s not a strict requirement.Signal Boosting is appreciated!" True text
asexualresearch 156285213092 "2017-01-23 23:59:52 GMT" http://asexualresearch.tumblr.com/post/156285213092/asexually-and-autism "Submitted question from @space-crayons: I can’t find much information about asexuality and its links to autism. although I have found numerous blogs from ace people on the autism spectrum there are no statistics and it would make sense if the two were linked because someone autism characteristics could present in ace relationships. Do you know anything about this ?  (Btw I’m ace and not diognosed autistic ,though I have many autistic traits, and I hope this wasn’t offensive)Hello!My apologies for the much delayed response - I actually have a post from a year or two ago that touches on the existing research this, so hopefully this link will help: http://asexualresearch.tumblr.com/post/83243577975/how-do-you-feel-about-the-study-that-there-may-be(Followers, if you are aware of any major changes in the research landscape since then, please let me know! I’ll take a look later but it might take me a while with my currently limited library access.)The short of it is: There isn’t much formal research on the [potential] link between asexuality and autism/ASDl, but the few studies that do exist tentatively suggest there may be correlation between being autistic and identifying as asexual,   in additional to a possible link between ASD and queer identity in general. However, it’s still a weak link and more research would be needed to confirm or deny that correlation. There’s also no indication as to why that correlation might exist, if it does - is there a biological link? Are people with ASD more likely to find asexual labels useful or asexual relationship preferable for various reasons? Are ace people more likely to be introspective about their differences and decide to pursue an ASD diagnosis? Is it mostly just coincidence? We just have no idea.The 2016 Ace Community Census also asked about autism, so when that data is analyzed it may give some additional insight into the prevalence of autistic people in online ace communities (as opposed to just the prevalence of asexuality in autistic populations), but it still won’t tell us much about causality.-Sennkestra" True text
asexualresearch 156284389542 "2017-01-23 23:38:07 GMT" http://asexualresearch.tumblr.com/post/156284389542/research-participant-help "Hello, I am conducting research for one of my classes, it is a small validity study of a scale of asexual identity. I am looking for a small number of asexual participants as this is for a class project. The link to our qualtrics survey is https://valdosta.co1.qualtrics.com/SE/?SID=SV_0liRbguyVnw8rwF this survey is completely anonymous and abides by all ethical guidelines enforced by the American Psychological Association. If you can help in any way I would be very appreciative. I can be reached here on my tumblr or at my email jacobwhighsmith@gmail.com.  Any help is appreciated. Thank you, -JWH" True text
asexualresearch 156147942567 "2017-01-21 01:59:19 GMT" http://asexualresearch.tumblr.com/post/156147942567/research-reccomendations "Submitted by @rafaelafranzen: I’m currently writing an autoethnography for my class on the sociology of deviance with a focus on my lived experience on the adoption of the ‘asexual’ label as part of one’s self-identity. I plan to frame it as a form of secondary deviance and talk about the implication of identifying as such within social structures that consider being sexual a norm. I’ve been doing my own brief scans of papers on google scholar / academia.edu / the asexuality bibliography, as I don’t need many sources due to the short and personal nature of the paper (1.2k words max, 3-5 sources). I’m just wondering if there are any specific articles that touch on:the “outsider” aspect of asexuality (the alienation/social sanctions put in place that enforce normative ideals of all humans being sexual beings + the flipside of asexuals not understanding or being unable to fit into the dominant culture of a highly sexualized society) pertaining to asexuality as part of one’s identity (borrowing the perspective from sociological subculture studies - where secondary deviance focuses on the act of identifying as part of a subcultural group). that I can use for support in describing my experiences of behaving and self-identifying as “sexually deviant”. Thank you ever so much for your time!  Hello!A few possible recs off the top of my head:If you can access the book Asexualities: Feminist and Queer perspectives, there are a several articles that may be of interest;off the top of my head,  the ones by Ianna Hawkins Owen and Megan Milks might be useful (though several of the others may be of interest as well)Scherrer (2008) “Coming to an Asexual Identity”  discusses a lot of asexual identification, and influences a lot of later work on the subjectSloan (2015) “Ace of BDSM Clubs” may provide some interesting perspectives on the sexual deviance angleKristina Gupta (2015) “Compulsory Sexuality” is a good overview of the concept of compulsory sexuality and how it affects aces. It also contains links to most of the other recent work on that subject if it’s of interest to you. She also has another recent paper that contains a lot of good interviews.While their style can be a little difficult to read, Ela Przybylo also writes a lot about being asexual in sexual society: http://asu.academia.edu/ElaPrzybyloThese are a few initial suggestions, but I’ll let you know if I think of any more when I get back home and can look through my library.Followers - if you have any additional recs please message @rafaelafranzen! (or comment here and make sure to tag them)" True text
asexualresearch 137456486997 "2016-01-17 04:19:40 GMT" http://asexualresearch.tumblr.com/post/137456486997/sexual-arousal-in-asexual-men-saam "Many of you are familiar with Dr. Lori Brotto’s research on asexuality. She recently published a study investigating sexual arousal in asexual women, which furthered the scientific community’s understand of asexuality as an orientation, and not as something related to sexual dysfunction. Dr. Brotto is now recruiting participants for the partner study. Here is a statement from the recruitment team: “The goal of this study is to help further our understanding of men with little to no sexual attraction or sexual desire towards other individuals. Participation in this study will involve physiological testing in private room located at Vancouver Hospital, as well as completing a questionnaire. A telephone prescreen is required to establish qualification. All the information collected and your participation is completely confidential, and an honorarium of $75 will be provided. Please send us an email if you’re interested in applying and we can discuss your qualification and appointment time!  Again, this is for men who have low libido/low sexual desire, or men who have no attraction to other individuals only. Hope to hear from you soon!” Eligibility: 19 years or older, asexual cis-male[Editor’s note: The study will be conducted in Vancouver, so participants would also need to be either located in the area or willing to travel there] If you are interested in participating, please contact Dr. Brotto directly at lori.brotto@vch.ca You can find more information about the study, Dr. Brotto, and her research on her website http://www.brottolab.com(submitted by @sherlockedtight)" True text
asexualresearch 137441189302 "2016-01-16 23:34:27 GMT" http://asexualresearch.tumblr.com/post/137441189302/dissertation-study-requires-participants "study-well:  For my final year I’m performing a study and I’m looking for participants. To participate in the research, you need to be in an asexual relationship (in which at least one member is asexual!), and your partner must also complete the study. You need to be at least 18! It will involve answering some general questions about your relationship and providing some information about yourself (e.g., age, and education). You will also be asked questions about your similarity to people who hold different sets of beliefs. All participation will be anonymous, and there will no way to trace your data back to you. If you’re interested in taking part or would like more information, please contact me at morsene@cardiff.ac.uk including your partner’s email and I’ll send an information sheet, link to the study and couple code! " False text
asexualresearch 131615340895 "2015-10-21 12:01:25 GMT" http://asexualresearch.tumblr.com/post/131615340895/asexuality-website-contest "nextstepcake:  redbeardace:  As part of Asexual Awareness Week, I want to do things that will help increase awareness of asexuality and the ace spectrum.  But posts and pictures and reblogs on Tumblr can only go so far.  So, this year, I’m going to try something a little bit different. I want to enable you to reach out year round. There are only a handful of dedicated ace websites out there.  There are plenty of spaces that haven’t been filled yet.  I know many of you have ideas, but just don’t have the money to get things off the ground. That’s where I come in.  I have the money and I want to give some of it to you. But I’m not just going to write a check for nothing.  I’m only going to back sites that look like they have real promise and fill an unmet need.  That means you need to have a realistic idea, possibly a design (hand drawn is fine), maybe even a team.  I’d even encourage you to share your ideas and collaborate openly (using the tag “#acewebsitecontest”), to get feedback on your ideas and maybe even find team members. To Enter: Send your proposal to me, either through my ask box here, or through the contact addresses at AsexualityArchive.com or WhatIsAsexuality.com, by 3PM Pacific (6 PM Eastern, 10 PM UTC) on Saturday, October 24th, 2015.   (To make sure that your proposal isn’t lost, I will acknowledge receipt.  If you don’t hear that I’ve gotten the proposal within a day or so, please try again.) Your proposal should include a summary of the site idea, an explanation of the need that this site will fill, and why you think that you or your team will be able to successfully build such a site. The Prize: Entirely at my discretion and not subject to review or appeal, I’ll give the winner a $50 gift certificate to Dreamhost.  This amount should be enough to cover a year’s worth of standard hosting there, if you use one of their easily found discount codes.  (I’ll provide one with the gift certificate.) The prize does not cover future hosting needs, tech support, or anything else.  I give you the gift certificate and my involvement is done.  It’s up to you after that.  You’re also responsible for taxes, etc. Dreamhost is the hosting provider I use, and they provide essentially unlimited storage space and bandwidth, and one free domain name registration.  They also have easy installation packages for common software, like WordPress or MediaWiki, so you do not have to be a Linux SysAdmin in order to run a site there.  It’s mostly click and go.  You will, however, have to sign up for a Dreamhost account if you win, and they might require a credit card or have geographic restrictions that I have no control over. If you don’t win, it’s not personal. If you win and the gift certificate is unused within 30 days, I might give it to someone else. And finally, I reserve the right to refuse to award a prize at all. Winning Tips: In the past, I’ve mentioned a couple of types of websites I would like to see.  Your chances are better if you’re proposing one of those… I don’t want something that already exists.  In particular, no ace dating sites and nothing that is an attempt to compete with AVEN’s forums. I want to back a winner.  Sites with a clear, realistic plan, a good idea, and a team that’s able to put it all together have a better chance of winning. The real reason I said to share your ideas and collaborate using #acewebcontest is because I want to spy on you all.  I want to see what you’re thinking, and how you work on it, outside of the formal proposal.  I might even want to get involved and ask questions or provide suggestions.  If anyone has time and enthusiasm and just needs ideas, I have a project that I want someone to implement (I can totally help out, I just don’t have the time to take lead): Your mission: Making a new asexual research oriented site to replace the now defunct asexualitystudies.org Should include both 1. A complete list of all known asexuality academic works and 2. Curated bibliographies of good works on various topics Should be run with someone with at least some familiarity with academic research and basic research statistics, esp in the social sciences (grad students are awesome!), and with a lot of familiarity with asexual academia. Should include advice for researchers  Should include news updates about conferences, calls for papers, new papers that are out, and more (asexualresearch.tumblr.com does a little bit of this, but it’s more informal and ace-oriented - I want a researcher-oriented site) Host reviews and discussions of recent papers " False text
asexualresearch 129553582212 "2015-09-21 06:28:04 GMT" http://asexualresearch.tumblr.com/post/129553582212/redbeardace-moose5991-finding-scholarly "redbeardace:  moose5991:  Finding scholarly articles on asexuality is near impossible.  http://www.asexualexplorations.net/home/extantresearch.html https://nextstepcake.wordpress.com/2015/09/09/help-us-make-a-comprehensive-asexual-academic-publications-masterlist/  This may also be of interest: http://asexualresearch.tumblr.com/post/81564102315/help-i-need-sources-and-other-frequently-asked" False text
asexualresearch 128725328931 "2015-09-09 20:01:58 GMT" http://asexualresearch.tumblr.com/post/128725328931/help-us-make-a-comprehensive-asexual-academic "nextstepcake: Help us make a Comprehensive Asexual Academic Publications Masterlist! So I mentioned this on tumblr earlier today, but I wanted to put out a more formal announcement: help us crowdsource a comprehensive record of academic publications about asexuality! Asexual Explorations already has a pretty good bibliography that makes for a good starting point, but it’s not updated very frequently, so it can be missing a lot of newer works. Asexual Explorations is also a… View On WordPress " False text
asexualresearch 128716113502 "2015-09-09 17:08:02 GMT" http://asexualresearch.tumblr.com/post/128716113502/asexuality-research-bibliography "nextstepcake: redbeardace: Is someone maintaining an up-to-date bibliography of papers (etc.) about asexuality?  The one at Asexual Explorations stopped being updated a couple of years ago, and I don’t know if someone else picked it up and ran with it. There isn’t  one that I know of, but I did make a template for crowd sourcing an abbreviated bibliography that I just hadn’t announced yet, if anyone wants to contribute: https://docs.google.com/spreadsheets/d/1grW1OcCv_Pd3_e8LHLxK8tlyHwteIPiN6hda8J1ik1M/edit?usp=docslist_api  Once its more fleshed out I was planning to host it on asexualitysf.org  and/or the asexual research tumblr.  " False text
asexualresearch 119335489967 "2015-05-19 04:07:34 GMT" http://asexualresearch.tumblr.com/post/119335489967/hi-so-i-am-starting-research-for-my-thesis-i-am "Hi, so, I am starting research for my thesis. I am a journalism undergrad and I want to talk about sexualities that are invisible on our society, what they are and how the invisibleness affect the people who identify as such. The plan is to do divide it in two different parts: asexual orientations (focusing on asexuals and demisexuals) and sexual orientations (bisexuals and pansexuals). That is, obviously only a plan, since I am not sure I will be able to keep it like that once I present the project to my university. But anyway, I was wondering if you have any books recommendation on the subject. Thank you very much!-submitted by clauxx—-Hello! First, I’d definitely recommend checking out the list of books and other sources posted here: http://asexualresearch.tumblr.com/post/81564102315/help-i-need-sources-and-other-frequently-askedSome of them can be kind of hard to find, but pretty much all of them are decent sources. I’d recommend reading Bogaert’s “Understanding Asexuality” (a good academic-perspective summary) or Decker’s “The Invisble Orientaion” (a good community-perspective summary) first though, because they contain more general information, whereas “Asexualities” really only has the queer/feminist reactions and not a lot of summary discussions. (Just be aware that in the last several chapters of Bogart’s book he moves away from summarizing research into discussing untested hypotheses)If you’re also going to be talking about invisibility, and the relationship to bisexuality/pansexuality, I also definitely recommend that you check out the essay “The epistemic contract of bisexual erasure” by Kenji Yoshino. It’s primarily about bisexual invisibility/erasure, but it also draws several parallels to asexual invisibility/erasure.On the bisexuality side, the SF Human Rights Commission report on Bisexual Invisibility is definitely worth a read - and though it doesn’t mention asexuals, some sections definitely also apply." True text
asexualresearch 117793800720 "2015-04-30 20:03:04 GMT" http://asexualresearch.tumblr.com/post/117793800720/the-anatomy-of-an-incorrect-citation "nextstepcake: The Anatomy of an Incorrect CitationThis is about an article on asexual media representation by Sarah E. S. Sinwell which was featured in the Asexualities: Feminist and Queer Perspectives book. You can see my summary of the chapter here, and my other reactions to it are coming in a day or so. This post is about a single sentence, and the story of how a single “finding” can be wrong in so many ways. This example was only a single…View On WordPress" False text
asexualresearch 112309607247 "2015-02-28 13:02:01 GMT" http://asexualresearch.tumblr.com/post/112309607247/terminally-asexual "tristifere:  aceadmiral:  I read “‘A Mayde and Last of Youre Blood’: Galahad’s Asexuality and its Significance in Le Morte Darthur“ last night (thanks tristifere​ for the link!), and while I have only a passing familiarity with the subject matter (and medieval studies/English literature in general), the article brought up several interesting ideas about what asexuality might mean to a narrative.[1] Specifically, it looks at virginity and asexuality as precipitating an End. While celibacy and virginity and asexuality and nulliparity[2] and childlessness are not necessarily intertwined, particularly not in western, industrialized 2015, most any character that is going to attract attention as “possibly asexual” is probably going to have most if not all of these qualities. I think it worthwhile, therefore, to look at the ideas raised in this article, even as we keep in mind that actual, good representation should not treat them like a package deal. Read More  Interesting thoughts on the Galahad paper! It certainly does make you think in new ways about asexuality and it’s place in (normative) narratives. You’ve cut into some interesting topics. Because I’m a Middle Ages nerd and I just can’t help myself, I had to respond to some remarks to give a bit more historical context. (Warning: I’m a historian, and not a literary scholar) Read More" False text
asexualresearch 112250067263 "2015-02-27 21:02:37 GMT" http://asexualresearch.tumblr.com/post/112250067263/academic-article-on-asexuality-in-the-stories-of "tristifere:  tristifere:  in happy academic news: I’ve just come across a literary article which is an asexual reading of Galahad in le Morte d’Arthur. Someone married medieval studies to asexuality. I’M SO HAPPY. EVEN BETTER NEWS: you can access it for free on Arthuriana (it’s in issue 24.3). Here’s a direct link to the PDF. I’m off to read it. Will report back.  I read it! And I LOVED it. Not that that’s hard … medieval studies happens to be my field and I’m a total medieval romance nerd. So asexual knighthood is now officially my new favorite subject. The author had some really interesting things to say on how to approach “asexuality” in the past. The way they applied it might not be useful for other fields of medieval studies, but it’s food for thought! And an asexual reading of Galahad works so well! I have to reread Malory now. I’m also wondering how universal this ace!galahad representation is? How is he portrayed in other Arthurian romances and in other traditions like the French or German ones? Questions, questions. I will have to make a trip to the library. Luckily my to-read list now includes delightful titles like “menacing virgins”. So what can you take away if you’re not a huge Middle Ages nerd like me? That ace!Galahad is totally a thing. Because asexuality is a very likely explanation of Galahad’s deal. Go forth and write Galahad-fiction, people. Some thoughts on the definition of asexuality that was used Read More" False text
asexualresearch 111617572767 "2015-02-21 02:32:06 GMT" http://asexualresearch.tumblr.com/post/111617572767/i-found-a-booooooook "^_^  My librarian was very helpful with my annotated bibliography! It’s still not due for a little while longer, and I am concerned about posting it on Tumblr until it is submitted and graded! But I noticed there are not a lot of actual books, so I figured I might as well tell you! It’s called Social Justice, Equality and Empowerment: Sexual Minority Research in the New Millennium. It is by Morrison, Todd G., Morrison, Melanie A., and Carrigan, Mark A.  The first two chapters are exclusively about asexuality. I have not finished the book (as I just do not have the time) but it is very informative students that are trying to do their papers and need sources. You can buy it on Amazon for a million bucks, or beg and plead your librarian to get it for you, or you can go to your library’s database and try to find it there. Mine is cccc.edu/library I do not think I am allowed to give out a password. Sorry. Here is a link that I am allowed to share! http://site.ebrary.com/lib/cccc/detail.action?docID=10686379 I hope that this can help!" True text
asexualresearch 102265242182 "2014-11-10 09:44:16 GMT" http://asexualresearch.tumblr.com/post/102265242182/paper-on-asexual-erasure-need-help "heavens-to-the-betsy:  Hello, everyone! I would like your help with something. I would like to submit an abstract for a call of papers at a Women’s Studies conference. I would like to center my thesis around asexual erasure. It’s very dear to my heart as I am asexual and I feel that this is a problem. If anybody could recommend any good scholarly resources, I would be most appreciative! Feel free to submit links, reblog, anything helps! There needs to be more said on this topic. Please, this is my very first call for papers and I’m feeling a bit overwhelmed. If you could help me with my research in any way, I would be most appreciative!  Well, to start off, this post has a good intro guide with information on where to start looking for sources: http://asexualitystudies.tumblr.com/post/81564102315/help-i-need-sources-and-other-frequently-asked Also remember - university research librarians are your friend! They can introduce you to good ways of finding the existing literature on any subject.  Off the top of my head, one thing I highly recommend reading is “The Epistemic Contract of Bisexual Erasure” (especially the first half) by Kenji Yoshino - although it’s mostly about bisexual erasure, it includes some discussion of how the same forces may impact asexuality as well, and may serve as a good launching point to give you some more ideas on where you might want to go with your thesis. And in general, any literature on bisexual erasure will be a good starting point for you to build on, on top of whatever more introductory asexuality-specific papers you may choose to cite.  Also, another general research tip - if you can find papers on subjects similar to yours that you like, look through their bibliographies too! I can probably also help you find some more specific papers that might help if you can specify anything else about your thesis and what it’s focus will be - feel free to send an ask with your preferred method of contact if you’d be interested in some more in-depth advice!-Sennkestra" False text
asexualresearch 101639918557 "2014-11-03 02:12:00 GMT" http://asexualresearch.tumblr.com/post/101639918557/asexual-census-moving-forward-what-analysis " Now that the first phase of data analysis for the 2014 Survey has been completed (the preliminary report for Asexual Awareness Week), it’s time to move on to the next phase, which consists of beginning to take a look at specific topics and variable interactions at a more detailed level. We’ll be posting periodic updates to the blog with snippets of this kind of analysis. Of course, with the…  View On WordPress (note: please post all replies on the wordpress blog pages, as the survey team won’t necessarily be able to track responses on tumblr)" True text
asexualresearch 159980387842 "2017-04-25 16:35:18 GMT" http://asexualresearch.tumblr.com/post/159980387842/new-paper-understanding-asexual-identity-as-a "Abstract:  Aims and ObjectivesThis paper aims to provide a contemporary overview of asexuality and the implications this has for health care practice.BackgroundIndividuals belonging to sexual minority groups face many barriers in accessing appropriate health care. The term ‘sexual minority group’ is usually used to refer to Lesbian Gay Bisexual and Transgender (LGBT) individuals. Anecdotal and research evidence suggests that those who identify as asexual have similar poor experiences.MethodsThis work uses a systematic review and qualitative analysis of the existing interview data from self-identified asexuals, to construct features of the asexual identity. The findings will help practitioners and health professionals develop an understanding of this poorly understood construct. Ultimately this work is aimed at facilitating culturally competent care in the context of asexuality.ResultsQualitative analysis produced 3 themes, which can be used, not only to frame asexuality in a positive and normalising way, but also to provide greater understanding of asexuality, ‘romantic differences coupled with sexual indifference’, ‘validation through engagement with asexual communities’ and ‘a diversity of sub-asexual identities’.ConclusionsHaving some understanding of what it means to identify as asexual, respecting the choices made by asexuals and can markedly improve the experiences of those who embrace an asexual identity when engaging with healthcare.Relevance to clinical practiceAnecdotal evidence, taken from one of the largest asexual online forums, suggests that a number of self-identified asexuals choose not to disclose their identity to health care professionals through fear of their asexual status being pathologised, problematised, or judged. Given that asexuality is a poorly understood concept, this may be due to lack of understanding on behalf of healthcare providers. The review provides health professionals and practitioners working in clinical settings with some insights of the features of an asexual identity to facilitate culturally competent care.This article is protected by copyright. All rights reserved.  Another literature review! And with a specific focus on healthcare! I’m really excited to check out this paper (haven’t had a chance to really dig in yet).-Senn  " True link
